capture_id,image_path_rel,question__species,is_empty
KGA_S1#B06#1#750,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2248.JPG,blank,1
KGA_S1#B06#1#751,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2249.JPG,blank,1
KGA_S1#B06#1#751,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2250.JPG,blank,1
KGA_S1#B06#1#751,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2251.JPG,blank,1
KGA_S1#B06#1#752,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2252.JPG,blank,1
KGA_S1#B06#1#752,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2253.JPG,blank,1
KGA_S1#B06#1#752,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2254.JPG,blank,1
KGA_S1#B06#1#753,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2255.JPG,blank,1
KGA_S1#B06#1#753,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2256.JPG,blank,1
KGA_S1#B06#1#753,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2257.JPG,blank,1
KGA_S1#B06#1#754,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2258.JPG,blank,1
KGA_S1#B06#1#754,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2259.JPG,blank,1
KGA_S1#B06#1#754,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2260.JPG,blank,1
KGA_S1#B06#1#755,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2261.JPG,blank,1
KGA_S1#B06#1#755,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2262.JPG,blank,1
KGA_S1#B06#1#755,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2263.JPG,blank,1
KGA_S1#B06#1#756,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2264.JPG,blank,1
KGA_S1#B06#1#756,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2265.JPG,blank,1
KGA_S1#B06#1#756,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2266.JPG,blank,1
KGA_S1#B06#1#757,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2267.JPG,blank,1
KGA_S1#B06#1#757,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2268.JPG,blank,1
KGA_S1#B06#1#757,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2269.JPG,blank,1
KGA_S1#B06#1#758,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2270.JPG,blank,1
KGA_S1#B06#1#758,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2271.JPG,blank,1
KGA_S1#B06#1#758,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2272.JPG,blank,1
KGA_S1#B06#1#759,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2273.JPG,blank,1
KGA_S1#B06#1#759,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2274.JPG,blank,1
KGA_S1#B06#1#759,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2275.JPG,blank,1
KGA_S1#B06#1#760,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2276.JPG,blank,1
KGA_S1#B06#1#760,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2277.JPG,blank,1
KGA_S1#B06#1#760,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2278.JPG,blank,1
KGA_S1#B06#1#761,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2279.JPG,blank,1
KGA_S1#B06#1#761,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2280.JPG,blank,1
KGA_S1#B06#1#761,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2281.JPG,blank,1
KGA_S1#B06#1#762,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2282.JPG,blank,1
KGA_S1#B06#1#762,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2283.JPG,blank,1
KGA_S1#B06#1#762,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2284.JPG,blank,1
KGA_S1#B06#1#763,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2285.JPG,blank,1
KGA_S1#B06#1#763,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2286.JPG,blank,1
KGA_S1#B06#1#763,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2287.JPG,blank,1
KGA_S1#B06#1#764,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2288.JPG,blank,1
KGA_S1#B06#1#764,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2289.JPG,blank,1
KGA_S1#B06#1#764,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2290.JPG,blank,1
KGA_S1#B06#1#765,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2291.JPG,blank,1
KGA_S1#B06#1#765,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2292.JPG,blank,1
KGA_S1#B06#1#765,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2293.JPG,blank,1
KGA_S1#B06#1#766,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2294.JPG,blank,1
KGA_S1#B06#1#766,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2295.JPG,blank,1
KGA_S1#B06#1#766,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2296.JPG,blank,1
KGA_S1#B06#1#767,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2297.JPG,blank,1
KGA_S1#B06#1#767,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2298.JPG,blank,1
KGA_S1#B06#1#767,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2299.JPG,blank,1
KGA_S1#B06#1#768,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2300.JPG,blank,1
KGA_S1#B06#1#768,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2301.JPG,blank,1
KGA_S1#B06#1#768,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2302.JPG,blank,1
KGA_S1#B06#1#769,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2303.JPG,blank,1
KGA_S1#B06#1#769,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2304.JPG,blank,1
KGA_S1#B06#1#769,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2305.JPG,blank,1
KGA_S1#B06#1#770,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2306.JPG,blank,1
KGA_S1#B06#1#770,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2307.JPG,blank,1
KGA_S1#B06#1#770,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2308.JPG,blank,1
KGA_S1#B06#1#771,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2309.JPG,blank,1
KGA_S1#B06#1#771,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2310.JPG,blank,1
KGA_S1#B06#1#771,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2311.JPG,blank,1
KGA_S1#B06#1#772,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2312.JPG,blank,1
KGA_S1#B06#1#772,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2313.JPG,blank,1
KGA_S1#B06#1#772,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2314.JPG,blank,1
KGA_S1#B06#1#773,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2315.JPG,blank,1
KGA_S1#B06#1#773,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2316.JPG,blank,1
KGA_S1#B06#1#773,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2317.JPG,blank,1
KGA_S1#B06#1#774,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2318.JPG,blank,1
KGA_S1#B06#1#774,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2319.JPG,blank,1
KGA_S1#B06#1#774,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2320.JPG,blank,1
KGA_S1#B06#1#775,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2321.JPG,blank,1
KGA_S1#B06#1#775,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2322.JPG,blank,1
KGA_S1#B06#1#775,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2323.JPG,blank,1
KGA_S1#B06#1#776,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2324.JPG,blank,1
KGA_S1#B06#1#776,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2325.JPG,blank,1
KGA_S1#B06#1#776,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2326.JPG,blank,1
KGA_S1#B06#1#777,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2327.JPG,blank,1
KGA_S1#B06#1#777,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2328.JPG,blank,1
KGA_S1#B06#1#777,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2329.JPG,blank,1
KGA_S1#B06#1#778,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2330.JPG,blank,1
KGA_S1#B06#1#778,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2331.JPG,blank,1
KGA_S1#B06#1#778,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2332.JPG,blank,1
KGA_S1#B06#1#779,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2333.JPG,blank,1
KGA_S1#B06#1#779,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2334.JPG,blank,1
KGA_S1#B06#1#779,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2335.JPG,blank,1
KGA_S1#B06#1#780,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2336.JPG,blank,1
KGA_S1#B06#1#780,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2337.JPG,blank,1
KGA_S1#B06#1#780,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2338.JPG,blank,1
KGA_S1#B06#1#781,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2339.JPG,blank,1
KGA_S1#B06#1#781,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2340.JPG,blank,1
KGA_S1#B06#1#781,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2341.JPG,blank,1
KGA_S1#B06#1#782,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2342.JPG,blank,1
KGA_S1#B06#1#782,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2343.JPG,blank,1
KGA_S1#B06#1#782,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2344.JPG,blank,1
KGA_S1#B06#1#783,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2345.JPG,blank,1
KGA_S1#B06#1#783,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2346.JPG,blank,1
KGA_S1#B06#1#783,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2347.JPG,blank,1
KGA_S1#B06#1#784,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2348.JPG,blank,1
KGA_S1#B06#1#784,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2349.JPG,blank,1
KGA_S1#B06#1#784,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2350.JPG,blank,1
KGA_S1#B06#1#785,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2351.JPG,blank,1
KGA_S1#B06#1#785,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2352.JPG,blank,1
KGA_S1#B06#1#785,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2353.JPG,blank,1
KGA_S1#B06#1#786,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2354.JPG,blank,1
KGA_S1#B06#1#786,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2355.JPG,blank,1
KGA_S1#B06#1#786,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2356.JPG,blank,1
KGA_S1#B06#1#787,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2357.JPG,blank,1
KGA_S1#B06#1#787,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2358.JPG,blank,1
KGA_S1#B06#1#787,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2359.JPG,blank,1
KGA_S1#B06#1#788,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2360.JPG,blank,1
KGA_S1#B06#1#788,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2361.JPG,blank,1
KGA_S1#B06#1#788,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2362.JPG,blank,1
KGA_S1#B06#1#789,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2363.JPG,blank,1
KGA_S1#B06#1#789,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2364.JPG,blank,1
KGA_S1#B06#1#789,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2365.JPG,blank,1
KGA_S1#B06#1#790,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2366.JPG,blank,1
KGA_S1#B06#1#790,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2367.JPG,blank,1
KGA_S1#B06#1#790,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2368.JPG,blank,1
KGA_S1#B06#1#791,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2369.JPG,blank,1
KGA_S1#B06#1#791,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2370.JPG,blank,1
KGA_S1#B06#1#791,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2371.JPG,blank,1
KGA_S1#B06#1#792,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2372.JPG,blank,1
KGA_S1#B06#1#792,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2373.JPG,blank,1
KGA_S1#B06#1#792,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2374.JPG,blank,1
KGA_S1#B06#1#793,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2375.JPG,blank,1
KGA_S1#B06#1#793,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2376.JPG,blank,1
KGA_S1#B06#1#793,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2377.JPG,blank,1
KGA_S1#B06#1#794,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2378.JPG,blank,1
KGA_S1#B06#1#794,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2379.JPG,blank,1
KGA_S1#B06#1#794,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2380.JPG,blank,1
KGA_S1#B06#1#795,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2381.JPG,blank,1
KGA_S1#B06#1#795,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2382.JPG,blank,1
KGA_S1#B06#1#795,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2383.JPG,blank,1
KGA_S1#B06#1#796,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2384.JPG,blank,1
KGA_S1#B06#1#796,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2385.JPG,blank,1
KGA_S1#B06#1#796,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2386.JPG,blank,1
KGA_S1#B06#1#797,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2387.JPG,blank,1
KGA_S1#B06#1#797,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2388.JPG,blank,1
KGA_S1#B06#1#797,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2389.JPG,blank,1
KGA_S1#B06#1#798,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2390.JPG,blank,1
KGA_S1#B06#1#798,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2391.JPG,blank,1
KGA_S1#B06#1#798,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2392.JPG,blank,1
KGA_S1#B06#1#799,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2393.JPG,blank,1
KGA_S1#B06#1#799,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2394.JPG,blank,1
KGA_S1#B06#1#799,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2395.JPG,blank,1
KGA_S1#B06#1#800,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2396.JPG,blank,1
KGA_S1#B06#1#800,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2397.JPG,blank,1
KGA_S1#B06#1#800,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2398.JPG,blank,1
KGA_S1#B06#1#801,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2399.JPG,blank,1
KGA_S1#B06#1#801,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2400.JPG,blank,1
KGA_S1#B06#1#801,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2401.JPG,blank,1
KGA_S1#B06#1#802,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2402.JPG,birdother,0
KGA_S1#B06#1#802,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2403.JPG,birdother,0
KGA_S1#B06#1#802,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2404.JPG,birdother,0
KGA_S1#B06#1#803,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2405.JPG,blank,1
KGA_S1#B06#1#803,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2406.JPG,blank,1
KGA_S1#B06#1#803,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2407.JPG,blank,1
KGA_S1#B06#1#804,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2408.JPG,blank,1
KGA_S1#B06#1#804,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2409.JPG,blank,1
KGA_S1#B06#1#804,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2410.JPG,blank,1
KGA_S1#B06#1#805,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2411.JPG,blank,1
KGA_S1#B06#1#805,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2412.JPG,blank,1
KGA_S1#B06#1#805,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2413.JPG,blank,1
KGA_S1#B06#1#806,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2414.JPG,blank,1
KGA_S1#B06#1#806,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2415.JPG,blank,1
KGA_S1#B06#1#806,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2416.JPG,blank,1
KGA_S1#B06#1#807,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2417.JPG,blank,1
KGA_S1#B06#1#807,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2418.JPG,blank,1
KGA_S1#B06#1#807,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2419.JPG,blank,1
KGA_S1#B06#1#808,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2420.JPG,blank,1
KGA_S1#B06#1#808,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2421.JPG,blank,1
KGA_S1#B06#1#808,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2422.JPG,blank,1
KGA_S1#B06#1#809,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2423.JPG,blank,1
KGA_S1#B06#1#809,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2424.JPG,blank,1
KGA_S1#B06#1#809,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2425.JPG,blank,1
KGA_S1#B06#1#810,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2426.JPG,blank,1
KGA_S1#B06#1#810,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2427.JPG,blank,1
KGA_S1#B06#1#810,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2428.JPG,blank,1
KGA_S1#B06#1#811,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2429.JPG,blank,1
KGA_S1#B06#1#811,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2430.JPG,blank,1
KGA_S1#B06#1#811,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2431.JPG,blank,1
KGA_S1#B06#1#812,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2432.JPG,blank,1
KGA_S1#B06#1#812,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2433.JPG,blank,1
KGA_S1#B06#1#812,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2434.JPG,blank,1
KGA_S1#B06#1#813,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2435.JPG,blank,1
KGA_S1#B06#1#813,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2436.JPG,blank,1
KGA_S1#B06#1#813,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2437.JPG,blank,1
KGA_S1#B06#1#814,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2438.JPG,blank,1
KGA_S1#B06#1#814,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2439.JPG,blank,1
KGA_S1#B06#1#814,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2440.JPG,blank,1
KGA_S1#B06#1#815,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2441.JPG,blank,1
KGA_S1#B06#1#815,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2442.JPG,blank,1
KGA_S1#B06#1#815,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2443.JPG,blank,1
KGA_S1#B06#1#816,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2444.JPG,blank,1
KGA_S1#B06#1#816,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2445.JPG,blank,1
KGA_S1#B06#1#816,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2446.JPG,blank,1
KGA_S1#B06#1#817,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2447.JPG,birdother,0
KGA_S1#B06#1#817,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2448.JPG,birdother,0
KGA_S1#B06#1#817,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2449.JPG,birdother,0
KGA_S1#B06#1#818,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2450.JPG,blank,1
KGA_S1#B06#1#818,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2451.JPG,blank,1
KGA_S1#B06#1#818,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2452.JPG,blank,1
KGA_S1#B06#1#819,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2453.JPG,blank,1
KGA_S1#B06#1#819,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2454.JPG,blank,1
KGA_S1#B06#1#819,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2455.JPG,blank,1
KGA_S1#B06#1#820,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2456.JPG,blank,1
KGA_S1#B06#1#820,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2457.JPG,blank,1
KGA_S1#B06#1#820,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2458.JPG,blank,1
KGA_S1#B06#1#821,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2459.JPG,blank,1
KGA_S1#B06#1#821,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2460.JPG,blank,1
KGA_S1#B06#1#821,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2461.JPG,blank,1
KGA_S1#B06#1#822,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2462.JPG,blank,1
KGA_S1#B06#1#822,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2463.JPG,blank,1
KGA_S1#B06#1#822,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2464.JPG,blank,1
KGA_S1#B06#1#823,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2465.JPG,blank,1
KGA_S1#B06#1#823,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2466.JPG,blank,1
KGA_S1#B06#1#823,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2467.JPG,blank,1
KGA_S1#B06#1#824,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2468.JPG,blank,1
KGA_S1#B06#1#824,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2469.JPG,blank,1
KGA_S1#B06#1#824,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2470.JPG,blank,1
KGA_S1#B06#1#825,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2471.JPG,blank,1
KGA_S1#B06#1#825,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2472.JPG,blank,1
KGA_S1#B06#1#825,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2473.JPG,blank,1
KGA_S1#B06#1#826,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2474.JPG,blank,1
KGA_S1#B06#1#826,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2475.JPG,blank,1
KGA_S1#B06#1#826,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2476.JPG,blank,1
KGA_S1#B06#1#827,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2477.JPG,blank,1
KGA_S1#B06#1#827,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2478.JPG,blank,1
KGA_S1#B06#1#827,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2479.JPG,blank,1
KGA_S1#B06#1#828,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2480.JPG,blank,1
KGA_S1#B06#1#828,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2481.JPG,blank,1
KGA_S1#B06#1#828,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2482.JPG,blank,1
KGA_S1#B06#1#829,KGA_S1/B06/B06_R1/KGA_S1_B06_R1_IMAG2483.JPG,blank,1
